"number";"player";"position";"apps";"min";"goals";"assists";"sp90m";"kp90";"xG";"xA";"xG90";"xA90"
1;"Kylian Mbappe-Lottin";"F";28;2422;24;4;4.91;2.34;23.77;7.03;0.88;0.26
2;"Vinícius Júnior";"F M";34;2697;15;5;3.2;2.17;14.06;6.33;0.47;0.21
3;"Federico Valverde";"D F M";32;2675;5;8;1.68;1.45;2.23;5.01;0.08;0.17
4;"Jude Bellingham";"M";25;1742;4;4;2.48;1.86;7.44;3.04;0.38;0.16
5;"Gonzalo García";"F";27;765;4;1;2.12;1.06;4.65;1.32;0.55;0.16
6;"Arda Güler";"F M";32;2063;4;9;2.14;3.05;4.81;8.85;0.21;0.39
7;"Eder Militão";"D";16;1147;2;1;1.65;0.63;1.89;1.12;0.15;0.09
8;"Álvaro Fernández";"D";26;2154;2;2;0.33;1.09;0.4;1.63;0.02;0.07
9;"Dean Huijsen";"D";26;1939;2;2;0.93;0.46;2.33;1.15;0.11;0.05
10;"Raúl";"D";21;1512;2;0;0.83;0.3;1.51;0.46;0.09;0.03
11;"Antonio Rüdiger";"D";17;1411;1;0;0.77;0.13;1.4;0.31;0.09;0.02
12;"Aurelien Tchouameni";"M";31;2521;1;0;1.5;0.79;2.84;2.22;0.1;0.08
13;"Eduardo Camavinga";"D M";27;1398;1;0;0.77;0.9;1.12;1.72;0.07;0.11
14;"Rodrygo";"F M";19;633;1;3;3.84;2.42;2.85;2.88;0.4;0.41
15;"Fran García";"D M";12;840;1;1;0.64;0.54;0.95;0.3;0.1;0.03
16;"Franco Mastantuono";"D F M";20;853;1;0;2.85;1.27;2.42;2.71;0.26;0.29
17;"David Alaba";"D";9;256;0;0;1.05;0;0.18;0;0.06;0
18;"Thibaut Courtois";"GK";29;2610;0;0;0;0;0;0;0;0
19;"Trent Alexander-Arnold";"D M";19;1099;0;4;0.66;2.21;0.33;2;0.03;0.16
20;"Daniel Carvajal";"D";14;762;0;0;0.59;0.94;0.28;1.33;0.03;0.16
21;"Dani Ceballos";"M";15;438;0;0;0.62;1.85;0.08;0.59;0.02;0.12
22;"Ferland Mendy";"D";5;204;0;0;0;0;0;0;0;0
23;"Brahim Diaz";"F M";27;1075;0;5;0.92;2.09;1;2.92;0.08;0.24
24;"Andriy Lunin";"GK";6;540;0;0;0;0;0;0;0;0
25;"Endrick";"S";1;5;0;0;0;0;0;0;0;0
26;"David Jiménez";"D";2;78;0;0;1.15;0;0.09;0;0.1;0
27;"Diego Aguado";"S";1;24;0;0;0;0;0;0;0;0
28;"Daniel Yáñez";"S";1;27;0;1;0;6.67;0;0.37;0;1.24
29;"Valde";"D";1;81;0;0;0;1.11;0;0.02;0;0.02
30;"Thiago Pitarch";"M";8;454;0;0;0.59;0.4;0.19;0.23;0.04;0.05
31;"Jorge Cestero";"S";2;8;0;0;0;0;0;0;0;0
32;"César Palacios";"S";4;55;0;0;3.27;1.64;0.13;0.03;0.21;0.05
33;"Manuel Ángel";"M";4;86;0;0;2.09;0;0.06;0;0.06;0
